Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,264,403566,5,17
ft,265,403576,5,17
ft,266,403927,5,17
ft,267,404026,5,17
ft,268,404027,5,17
ft,269,404038,5,17
ft,270,404039,5,17
ft,271,404055,5,17
ft,272,404056,5,17
ft,273,404057,5,17
ft,274,404075,5,17
ft,275,405644,5,17
ft,276,405659,5,17
ft,277,405661,5,17
ft,278,405686,5,17
ft,279,405689,5,17
ft,280,405691,5,17
ft,281,405693,5,17
ft,282,405735,5,17
ft,283,405743,5,17
ft,284,405744,5,17
ft,285,405749,5,17
ft,286,405750,5,17
ft,287,405751,5,17
ft,288,405768,5,0
ft,289,406566,5,17
ft,290,406569,5,17
ft,291,406570,5,17
ft,292,406574,5,17
ft,293,406575,5,17
ft,294,406576,5,17
ft,295,406577,5,17
ft,296,406683,5,17
ft,297,406701,5,17
ft,298,406713,5,17
ft,299,406718,5,17
ft,300,406720,5,17
ft,301,406721,5,17
ft,302,408466,5,17
ft,303,408584,5,17
ft,304,408586,5,17
ft,305,408593,5,17
ft,306,408657,5,17
ft,307,408658,5,17
ft,308,409252,5,17
ft,309,409517,5,17
ft,310,409518,5,17
ft,311,409521,5,17
ft,312,409522,5,17
ft,313,409544,5,17
ft,314,409550,5,17
ft,315,409554,5,17
ft,316,409555,5,17
ft,317,409566,5,17
ft,318,409567,5,17
ft,319,409570,5,17
ft,320,409575,5,17
ft,321,409576,5,17
ft,322,411771,5,17
ft,323,411772,5,17
ft,324,411778,5,17
ft,325,411779,5,17
ft,326,411780,5,17
ft,327,411781,5,17
ft,328,411782,5,17
ft,329,411783,5,17
ft,330,411788,5,17
ft,331,411793,5,17
ft,332,411796,5,17
ft,333,411797,5,17
ft,334,411800,5,17
ft,335,411805,5,17
ft,336,411806,5,17
ft,337,412632,5,17
ft,338,412633,5,17
ft,339,412769,5,0
ft,340,414276,5,17
ft,341,414277,5,17
ft,342,414278,5,17
ft,343,414279,5,17
ft,344,414280,5,17
ft,345,414281,5,17
ft,346,414282,5,17
ft,347,414283,5,17
ft,348,414284,5,17
ft,349,414403,5,17
ft,350,414406,5,17
ft,351,414415,5,0
ft,352,414420,5,0
ft,353,414422,5,17
ft,354,414442,5,17
ft,355,414446,5,17
ft,356,414454,5,17
ft,357,414460,5,17
ft,358,414461,5,17
ft,359,414462,5,17
ft,360,414463,5,17
ft,361,415175,5,17
ft,362,415180,5,17
ft,363,415212,5,17
ft,364,415219,5,17
ft,365,415221,5,17
ft,366,415223,5,17
ft,367,415225,5,17
ft,368,415226,5,17
ft,369,415227,5,17
ft,370,415228,5,17
ft,371,415229,5,17
ft,372,416969,5,0
ft,373,416970,5,17
ft,374,416974,5,17
ft,375,417193,5,17
ft,376,417194,5,17
ft,377,417195,5,17
ft,378,417229,5,17
ft,379,417231,5,0
ft,380,417236,5,17
ft,381,417240,5,17
ft,382,417241,5,0
ft,383,417250,5,17
ft,384,417252,5,17
ft,385,417254,5,0
ft,386,417258,5,17
ft,387,417259,5,17
ft,388,417858,5,17
ft,389,417865,5,17
ft,390,417868,5,17
ft,391,417873,5,17
ft,392,418008,5,17
ft,393,418012,5,17
ft,394,418013,5,17
ft,395,418014,5,17
ft,396,418058,5,0
ft,397,418067,5,17
ft,398,418076,5,17
ft,399,418081,5,17
ft,400,418082,5,17
ft,401,418083,5,17
ft,402,419975,5,17
ft,403,419976,5,17
ft,404,419977,5,17
ft,405,419982,5,17
ft,406,419983,5,17
ft,407,419984,5,17
ft,408,420018,5,17
ft,409,420019,5,17
ft,410,420022,5,17
ft,411,420024,5,17
ft,412,420027,5,17
ft,413,420033,5,17
ft,414,420034,5,17
ft,415,420038,5,17
ft,416,420039,5,17
ft,417,420040,5,17
ft,418,420323,5,0
ft,419,420324,5,17
ft,420,420327,5,17
ft,421,420329,5,17
ft,422,420332,5,17
ft,423,420341,5,0
ft,424,421052,5,0
ft,425,421053,5,17
ft,426,421061,5,17
ft,427,421066,5,17
ft,428,421069,5,17
ft,429,421072,5,0
ft,430,421073,5,17
ft,431,421074,5,17
ft,432,421082,5,0
ft,433,421094,5,17
ft,434,421095,5,17
ft,435,422700,5,17
ft,436,422701,5,17
ft,437,422928,5,0
ft,438,423707,5,0
ft,439,423723,5,17
ft,440,423724,5,17
ft,441,425324,5,17
ft,442,425325,5,17
ft,443,425326,5,17
ft,444,425331,5,17
ft,445,425333,5,17
ft,446,425334,5,17
ft,447,425391,5,17
ft,448,425392,5,17
ft,449,425582,5,17
ft,450,425590,5,17
ft,451,425639,5,0
ft,452,425641,5,17
ft,453,425657,5,17
ft,454,425669,5,17
ft,455,425675,5,17
ft,456,425753,5,17
ft,457,425754,5,17
ft,458,425755,5,17
ft,459,425757,5,17
ft,460,426259,5,17
ft,461,426448,5,17
ft,462,426449,5,17
ft,463,426455,5,17
ft,464,426458,5,17
ft,465,428286,5,17
ft,466,428287,5,17
ft,467,428288,5,17
ft,468,428297,5,17
ft,469,428298,5,17
ft,470,428299,5,17
ft,471,428301,5,17
ft,472,428304,5,17
ft,473,428312,5,17
ft,474,428602,5,17
ft,475,428608,5,17
ft,476,428609,5,17
ft,477,429368,5,17
ft,478,429369,5,17
ft,479,429416,5,17
ft,480,429417,5,17
ft,481,429418,5,17
ft,482,429419,5,17
ft,483,429420,5,17
ft,484,431023,5,17
ft,485,431066,5,17
ft,486,431067,5,17
ft,487,431070,5,17
ft,488,431071,5,17
ft,489,431359,5,0
ft,490,431366,5,17
ft,491,431447,5,17
ft,492,431448,5,17
ft,493,432013,5,17
ft,494,432024,5,17
ft,495,432026,5,17
ft,496,432206,5,17
ft,497,432211,5,17
ft,498,432213,5,17
ft,499,432214,5,17
ft,500,432216,5,17
ft,501,432227,5,17
ft,502,432229,5,17
ft,503,432233,5,17
ft,504,432235,5,17
ft,505,432236,5,17
ft,506,432245,5,17
ft,507,432246,5,17
ft,508,432249,5,17
ft,509,432250,5,17
ft,510,433919,5,17
ft,511,434022,5,0
ft,512,434065,5,17
ft,513,434066,5,17
ft,514,434072,5,17
ft,515,434076,5,17
ft,516,434081,5,17
ft,517,434082,5,17
ft,518,434587,5,17
ft,519,434588,5,17
ft,520,434589,5,0
ft,521,434592,5,17
ft,522,434593,5,17
ft,523,434594,5,17
ft,524,434827,5,0
ft,525,434833,5,0
ft,526,436414,5,17
ft,527,436417,5,17
ft,528,436418,5,17
ft,529,436841,5,17
ft,530,436847,5,17
ft,531,436848,5,17
ft,532,436857,5,17
ft,533,436864,5,0
ft,534,436865,5,17
ft,535,436870,5,17
ft,536,436874,5,17
ft,537,436875,5,17
ft,538,436876,5,17
ft,539,436877,5,17
ft,540,436952,5,17
ft,541,436953,5,17
ft,542,436954,5,17
ft,543,436955,5,17
ft,544,437753,5,17
ft,545,437757,5,17
ft,546,437758,5,17
ft,547,437759,5,17
ft,548,437760,5,101
ft,549,439565,5,17
ft,550,439566,5,17
ft,551,439573,5,17
ft,552,439574,5,17
ft,553,439576,5,0
ft,554,439577,5,17
ft,555,439578,5,17
ft,556,439579,5,17
ft,557,439878,5,17
ft,558,439886,5,17
ft,559,439887,5,17
ft,560,439893,5,17
ft,561,439940,5,17
ft,562,439942,5,17
ft,563,439948,5,17
ft,564,439949,5,17
ft,565,440485,5,17
ft,566,440491,5,17
ft,567,440492,5,17
ft,568,440494,5,17
ft,569,440501,5,17
ft,570,440512,5,17
ft,571,440515,5,0
ft,572,440516,5,17
ft,573,440523,5,17
ft,574,440524,5,0
ft,575,440526,5,17
ft,576,440778,5,0
ft,577,440779,5,0
ft,578,440785,5,17
ft,579,440786,5,17
ft,580,442312,5,17
ft,581,442313,5,17
ft,582,442314,5,17
ft,583,442319,5,17
ft,584,442419,5,0
ft,585,442424,5,0
ft,586,442426,5,0
ft,587,442444,5,0
ft,588,442663,5,17
ft,589,442687,5,17
ft,590,442709,5,0
ft,591,443243,5,17
ft,592,443245,5,17
ft,593,443252,5,17
ft,594,443253,5,17
ft,595,443254,5,17
ft,596,443444,5,17
ft,597,443449,5,17
ft,598,443466,5,17
ft,599,443543,5,17
ft,600,443544,5,17
ft,601,443545,5,17
ft,602,443546,5,17
ft,603,445229,5,17
ft,604,445233,5,17
ft,605,445234,5,17
ft,606,445236,5,17
ft,607,445245,5,17
ft,608,445248,5,17
ft,609,445256,5,0
ft,610,445258,5,17
ft,611,445307,5,17
ft,612,445315,5,17
ft,613,445320,5,17
ft,614,445324,5,17
ft,615,445325,5,17
ft,616,445832,5,0
ft,617,445833,5,101
ft,618,445836,5,17
ft,619,446190,5,17
ft,620,446191,5,17
ft,621,446192,5,17
ft,622,446197,5,17
ft,623,446204,5,17
ft,624,446207,5,17
ft,625,446208,5,17
ft,626,446210,5,17
ft,627,446214,5,17
ft,628,446224,5,17
ft,629,446229,5,17
ft,630,446230,5,17
ft,631,447795,5,17
ft,632,448194,5,17
ft,633,448195,5,17
ft,634,448196,5,17
ft,635,448197,5,17
ft,636,448228,5,17
ft,637,448229,5,17
ft,638,448917,5,0
ft,639,448918,5,0
ft,640,448921,5,17
ft,641,448926,5,17
ft,642,448928,5,17
ft,643,448929,5,0
ft,644,448930,5,17
ft,645,449165,5,17
ft,646,449166,5,17
ft,647,449168,5,17
ft,648,450774,5,0
ft,649,450788,5,17
ft,650,450824,5,17
ft,651,450826,5,17
ft,652,450827,5,17
ft,653,451107,5,17
ft,654,451108,5,17
ft,655,451109,5,17
ft,656,451110,5,17
ft,657,451170,5,17
ft,658,451178,5,17
ft,659,451184,5,17
ft,660,451202,5,17
ft,661,451203,5,17
ft,662,451237,5,17
ft,663,451238,5,17
ft,664,451239,5,17
ft,665,451240,5,17
ft,666,451773,5,17
ft,667,451779,5,17
ft,668,451780,5,17
ft,669,451781,5,17
ft,670,451793,5,0
ft,671,451799,5,0
ft,672,451804,5,0
ft,673,452084,5,17
ft,674,452085,5,17
ft,675,452086,5,17
ft,676,452110,5,0
ft,677,453803,5,17
ft,678,453804,5,17
ft,679,454092,5,0
ft,680,454095,5,17
ft,681,454100,5,17
ft,682,454101,5,17
ft,683,454102,5,17
ft,684,454103,5,17
ft,685,454105,5,17
ft,686,454109,5,17
ft,687,454110,5,17
ft,688,454674,5,17
ft,689,454681,5,17
ft,690,454688,5,17
ft,691,454693,5,0
ft,692,454705,5,17
ft,693,454920,5,17
ft,694,454927,5,17
ft,695,454929,5,17
