Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,264,64172,5,17
ft,265,64209,5,17
ft,266,64210,5,17
ft,267,64211,5,17
ft,268,64212,5,17
ft,269,64229,5,17
ft,270,64230,5,17
ft,271,64235,5,17
ft,272,64333,5,17
ft,273,64562,5,17
ft,274,64565,5,17
ft,275,64574,5,17
ft,276,64575,5,17
ft,277,64578,5,0
ft,278,64609,5,17
ft,279,64656,5,17
ft,280,64702,5,17
ft,281,64704,5,17
ft,282,64708,5,17
ft,283,64710,5,17
ft,284,64712,5,17
ft,285,64723,5,17
ft,286,65135,5,17
ft,287,65136,5,17
ft,288,65184,5,17
ft,289,65188,5,17
ft,290,65189,5,17
ft,291,65222,5,17
ft,292,65229,5,17
ft,293,65232,5,17
ft,294,65237,5,0
ft,295,65243,5,0
ft,296,65244,5,17
ft,297,65246,5,17
ft,298,65254,5,17
ft,299,65267,5,17
ft,300,65898,5,17
ft,301,65899,5,17
ft,302,65968,5,17
ft,303,66001,5,17
ft,304,66002,5,17
ft,305,66319,5,17
ft,306,66320,5,17
ft,307,66321,5,17
ft,308,66322,5,17
ft,309,66323,5,17
ft,310,66393,5,17
ft,311,66397,5,17
ft,312,66398,5,17
ft,313,66399,5,17
ft,314,66793,5,17
ft,315,66794,5,17
ft,316,66795,5,17
ft,317,66847,5,17
ft,318,66916,5,17
ft,319,66925,5,17
ft,320,66929,5,17
ft,321,66931,5,17
ft,322,66932,5,17
ft,323,67221,5,17
ft,324,67234,5,17
ft,325,67340,5,17
ft,326,67351,5,17
ft,327,67404,5,17
ft,328,67405,5,17
ft,329,67414,5,17
ft,330,67416,5,17
ft,331,67424,5,17
ft,332,67425,5,17
ft,333,67485,5,17
ft,334,67498,5,17
ft,335,67623,5,17
ft,336,67969,5,17
ft,337,67970,5,17
ft,338,68050,5,17
ft,339,68063,5,0
ft,340,68283,5,17
ft,341,68284,5,17
ft,342,68310,5,17
ft,343,68311,5,17
ft,344,68312,5,17
ft,345,68905,5,0
ft,346,68906,5,17
ft,347,68913,5,17
ft,348,68920,5,17
ft,349,68923,5,17
ft,350,68929,5,17
ft,351,68934,5,17
ft,352,68935,5,17
ft,353,69082,5,17
ft,354,69345,5,17
ft,355,69348,5,17
ft,356,69571,5,17
ft,357,69572,5,17
ft,358,69573,5,17
ft,359,70000,5,17
ft,360,70009,5,17
ft,361,70018,5,17
ft,362,70079,5,17
ft,363,70083,5,17
ft,364,70084,5,17
ft,365,70098,5,17
ft,366,70104,5,17
ft,367,70155,5,17
ft,368,70159,5,17
ft,369,70160,5,0
ft,370,70162,5,17
ft,371,70542,5,17
ft,372,70670,5,17
ft,373,70671,5,17
ft,374,71108,5,17
ft,375,71109,5,17
ft,376,71128,5,17
ft,377,71211,5,17
ft,378,71219,5,17
ft,379,71220,5,17
ft,380,71749,5,17
ft,381,71751,5,17
ft,382,71753,5,17
ft,383,71763,5,17
ft,384,71765,5,17
ft,385,71775,5,0
ft,386,71778,5,17
ft,387,71779,5,17
ft,388,71793,5,17
ft,389,71830,5,17
ft,390,71841,5,17
ft,391,71844,5,17
ft,392,71847,5,17
ft,393,71852,5,17
ft,394,72545,5,17
ft,395,72546,5,17
ft,396,72607,5,17
ft,397,72608,5,17
ft,398,72609,5,17
ft,399,72610,5,17
ft,400,72801,5,17
ft,401,73145,5,0
ft,402,73156,5,17
ft,403,73159,5,17
ft,404,73161,5,17
ft,405,73173,5,0
ft,406,73323,5,17
ft,407,73644,5,17
ft,408,73646,5,17
ft,409,73650,5,17
ft,410,73651,5,17
ft,411,73653,5,17
ft,412,73718,5,17
ft,413,73719,5,17
ft,414,73726,5,17
ft,415,73728,5,17
ft,416,73808,5,17
ft,417,73810,5,17
ft,418,73815,5,17
ft,419,73853,5,17
ft,420,74203,5,17
ft,421,74311,5,17
ft,422,74312,5,17
ft,423,74323,5,17
ft,424,74338,5,17
ft,425,74341,5,17
ft,426,74342,5,17
ft,427,74777,5,0
ft,428,74778,5,17
ft,429,74790,5,17
ft,430,74792,5,17
ft,431,74897,5,17
ft,432,75030,5,17
ft,433,75034,5,17
ft,434,75228,5,17
ft,435,75229,5,17
ft,436,75230,5,17
ft,437,75318,5,17
ft,438,75320,5,17
ft,439,75323,5,17
ft,440,75324,5,0
ft,441,75335,5,101
ft,442,75339,5,17
ft,443,75341,5,101
ft,444,75344,5,17
ft,445,75812,5,17
ft,446,75817,5,17
