Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,264,214912,5,103
ft,265,214913,5,103
ft,266,214914,5,103
ft,267,214916,5,103
ft,268,214917,5,103
ft,269,214985,5,103
ft,270,215659,5,103
ft,271,215667,5,103
ft,272,215710,5,103
ft,273,215711,5,103
ft,274,215712,5,103
ft,275,215713,5,103
ft,276,215714,5,103
ft,277,215715,5,103
ft,278,215716,5,103
ft,279,215717,5,103
ft,280,215718,5,103
ft,281,215719,5,103
ft,282,215720,5,103
ft,283,215743,5,103
ft,284,215749,5,103
ft,285,215750,5,103
ft,286,215752,5,103
ft,287,215753,5,103
ft,288,216241,5,103
ft,289,216242,5,103
ft,290,216243,5,103
ft,291,216244,5,103
ft,292,216246,5,103
ft,293,216247,5,103
ft,294,216251,5,103
ft,295,216254,5,103
ft,296,216255,5,103
ft,297,216256,5,103
ft,298,216257,5,103
ft,299,216258,5,103
ft,300,216262,5,103
ft,301,216266,5,103
ft,302,216267,5,103
ft,303,216268,5,103
ft,304,216274,5,103
ft,305,216278,5,103
ft,306,216280,5,103
ft,307,216282,5,103
ft,308,216300,5,103
ft,309,216301,5,103
ft,310,216302,5,0
ft,311,216311,5,103
ft,312,216312,5,103
ft,313,216335,5,103
ft,314,216336,5,103
ft,315,216679,5,103
ft,316,217110,5,103
ft,317,217112,5,103
ft,318,217143,5,103
ft,319,217144,5,103
ft,320,217147,5,103
ft,321,217152,5,103
ft,322,217153,5,103
ft,323,217154,5,103
ft,324,217178,5,103
ft,325,217180,5,103
ft,326,217181,5,103
ft,327,218120,5,103
ft,328,218121,5,103
ft,329,218134,5,103
ft,330,218145,5,103
ft,331,218186,5,103
ft,332,218188,5,103
ft,333,218221,5,103
ft,334,218227,5,103
ft,335,218228,5,103
ft,336,218229,5,103
ft,337,218234,5,103
ft,338,218236,5,103
ft,339,218415,5,103
ft,340,218418,5,103
ft,341,218419,5,103
ft,342,218420,5,103
ft,343,218667,5,103
ft,344,218668,5,103
ft,345,218669,5,103
ft,346,218670,5,103
ft,347,218677,5,0
ft,348,218686,5,103
ft,349,218687,5,103
ft,350,218688,5,103
ft,351,218689,5,103
ft,352,218690,5,103
ft,353,218693,5,103
ft,354,219007,5,103
ft,355,219009,5,103
ft,356,219013,5,103
ft,357,219020,5,103
ft,358,219021,5,103
ft,359,219368,5,103
ft,360,219420,5,103
ft,361,219421,5,103
ft,362,219422,5,103
ft,363,219423,5,103
ft,364,219644,5,103
ft,365,219645,5,103
ft,366,219648,5,103
ft,367,219661,5,103
ft,368,219662,5,103
ft,369,220035,5,103
ft,370,220036,5,103
