Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,264,272592,5,0
ft,265,272595,5,0
ft,266,272604,5,14
ft,267,272606,5,0
ft,268,272610,5,14
ft,269,272611,5,14
ft,270,272613,5,14
ft,271,272618,5,14
ft,272,272620,5,14
ft,273,272622,5,0
ft,274,272625,5,0
ft,275,272744,5,14
ft,276,272745,5,14
ft,277,272830,5,14
ft,278,272831,5,0
ft,279,272832,5,14
ft,280,272834,5,14
ft,281,272835,5,0
ft,282,272838,5,14
ft,283,272839,5,14
ft,284,272844,5,0
ft,285,272855,5,14
ft,286,272857,5,14
ft,287,272867,5,14
ft,288,272869,5,14
ft,289,272875,5,14
ft,290,272876,5,14
ft,291,272894,5,14
ft,292,272895,5,14
ft,293,272898,5,14
ft,294,272901,5,14
ft,295,272906,5,14
ft,296,272920,5,14
ft,297,272922,5,14
ft,298,272929,5,14
ft,299,272977,5,0
ft,300,273020,5,14
ft,301,273028,5,14
ft,302,273125,5,14
ft,303,273130,5,14
ft,304,273137,5,14
ft,305,273139,5,0
ft,306,278454,5,14
ft,307,278457,5,14
ft,308,278460,5,14
ft,309,278462,5,14
ft,310,278495,5,14
ft,311,278501,5,14
ft,312,278507,5,14
ft,313,278823,5,14
ft,314,278825,5,14
ft,315,278829,5,14
ft,316,278834,5,14
ft,317,278837,5,14
ft,318,278841,5,14
ft,319,278844,5,14
ft,320,278855,5,14
ft,321,278868,5,14
ft,322,278871,5,14
ft,323,278876,5,14
ft,324,278882,5,14
ft,325,278883,5,0
ft,326,278884,5,14
ft,327,278902,5,14
ft,328,278915,5,0
ft,329,278920,5,14
ft,330,278921,5,14
ft,331,278926,5,0
ft,332,279832,5,14
ft,333,279835,5,0
ft,334,283636,5,0
ft,335,283672,5,14
ft,336,283675,5,0
ft,337,283930,5,14
ft,338,283931,5,14
ft,339,283936,5,14
ft,340,283937,5,14
ft,341,283939,5,14
ft,342,283949,5,14
ft,343,283971,5,14
ft,344,283972,5,14
ft,345,283977,5,14
ft,346,283978,5,14
ft,347,284042,5,14
ft,348,284043,5,14
ft,349,289720,5,14
ft,350,289722,5,14
ft,351,289724,5,0
ft,352,289725,5,0
ft,353,289742,5,14
ft,354,289745,5,0
ft,355,289755,5,14
ft,356,289759,5,14
ft,357,289768,5,0
ft,358,289774,5,14
ft,359,289777,5,14
ft,360,289787,5,14
ft,361,289808,5,14
ft,362,289876,5,14
ft,363,289877,5,14
ft,364,289881,5,14
ft,365,289882,5,14
ft,366,289885,5,14
ft,367,289886,5,14
ft,368,289887,5,0
ft,369,289892,5,0
ft,370,290128,5,14
ft,371,290130,5,14
ft,372,290132,5,14
ft,373,290134,5,14
ft,374,290137,5,14
ft,375,290145,5,14
ft,376,290152,5,14
ft,377,290155,5,14
ft,378,290192,5,14
ft,379,290355,5,14
ft,380,290357,5,0
ft,381,291419,5,14
ft,382,291420,5,0
ft,383,291422,5,14
ft,384,291432,5,14
ft,385,291433,5,0
ft,386,291435,5,0
ft,387,295688,5,14
ft,388,295693,5,14
ft,389,295694,5,0
ft,390,295695,5,14
ft,391,295784,5,14
ft,392,295786,5,14
ft,393,295952,5,14
ft,394,295975,5,14
ft,395,295976,5,14
ft,396,295978,5,0
ft,397,300770,5,14
ft,398,300771,5,14
ft,399,300783,5,14
ft,400,300785,5,14
ft,401,300787,5,14
ft,402,300794,5,14
ft,403,300796,5,14
ft,404,300799,5,14
ft,405,300823,5,14
ft,406,301119,5,14
ft,407,301122,5,0
ft,408,301126,5,14
ft,409,301129,5,14
ft,410,301131,5,14
ft,411,301139,5,14
ft,412,301148,5,14
ft,413,301152,5,14
ft,414,301160,5,14
ft,415,302957,5,14
ft,416,306153,5,14
ft,417,306155,5,14
ft,418,306163,5,14
ft,419,306165,5,14
ft,420,306167,5,14
ft,421,306265,5,14
ft,422,306267,5,14
ft,423,306277,5,14
ft,424,306279,5,14
ft,425,312283,5,14
ft,426,312288,5,14
ft,427,312296,5,14
ft,428,312367,5,14
ft,429,312373,5,14
ft,430,312377,5,14
ft,431,312378,5,0
ft,432,312382,5,14
ft,433,312388,5,14
ft,434,312392,5,14
ft,435,317990,5,14
ft,436,318772,5,14
ft,437,318775,5,14
ft,438,318779,5,14
ft,439,318780,5,14
ft,440,318869,5,14
ft,441,318871,5,14
ft,442,324153,5,14
ft,443,324155,5,14
ft,444,324159,5,14
ft,445,324160,5,14
ft,446,324162,5,14
ft,447,324177,5,14
ft,448,324178,5,14
ft,449,324185,5,14
ft,450,324189,5,14
ft,451,324785,5,14
ft,452,324788,5,14
ft,453,324794,5,14
ft,454,324797,5,14
ft,455,324805,5,14
ft,456,324812,5,0
ft,457,330222,5,14
ft,458,330224,5,14
ft,459,330227,5,14
ft,460,330299,5,14
ft,461,330301,5,14
ft,462,330306,5,14
ft,463,330307,5,0
ft,464,330309,5,0
ft,465,335242,5,14
ft,466,335243,5,14
ft,467,335245,5,14
ft,468,335248,5,14
ft,469,335253,5,14
ft,470,335255,5,14
ft,471,335257,5,14
ft,472,335266,5,14
ft,473,335975,5,14
ft,474,335977,5,14
ft,475,335980,5,14
ft,476,335983,5,14
ft,477,335986,5,14
ft,478,335994,5,0
ft,479,336639,5,14
ft,480,336767,5,14
ft,481,336777,5,14
ft,482,336783,5,14
ft,483,336785,5,14
ft,484,336789,5,14
ft,485,336825,5,14
ft,486,336830,5,14
ft,487,341917,5,14
ft,488,341918,5,14
ft,489,341920,5,14
ft,490,341923,5,14
ft,491,341927,5,14
ft,492,341930,5,14
ft,493,341933,5,14
ft,494,341943,5,14
ft,495,342467,5,14
ft,496,342473,5,14
ft,497,342477,5,14
ft,498,342478,5,0
ft,499,343318,5,0
ft,500,343384,5,14
ft,501,343390,5,14
ft,502,343397,5,14
ft,503,343407,5,14
ft,504,343409,5,14
ft,505,348166,5,14
ft,506,348169,5,14
ft,507,348182,5,14
ft,508,348183,5,14
ft,509,348202,5,14
ft,510,348204,5,14
ft,511,348219,5,0
ft,512,348220,5,14
ft,513,348223,5,14
ft,514,348484,5,14
ft,515,348485,5,14
ft,516,348487,5,14
ft,517,348488,5,14
ft,518,348491,5,14
ft,519,348493,5,14
ft,520,348500,5,14
ft,521,348507,5,14
ft,522,348533,5,14
ft,523,348534,5,14
ft,524,348536,5,14
ft,525,348540,5,14
ft,526,348544,5,14
ft,527,348546,5,14
ft,528,348550,5,14
ft,529,348555,5,14
ft,530,348581,5,14
ft,531,348583,5,14
ft,532,349634,5,14
ft,533,350493,5,14
ft,534,350494,5,14
ft,535,355489,5,14
ft,536,355493,5,14
ft,537,355495,5,14
ft,538,355496,5,14
ft,539,355515,5,0
ft,540,355539,5,14
ft,541,355541,5,14
ft,542,355544,5,14
ft,543,355549,5,14
ft,544,355923,5,14
ft,545,355930,5,14
ft,546,355940,5,14
ft,547,355942,5,14
ft,548,355945,5,14
ft,549,355946,5,14
ft,550,355949,5,14
ft,551,355956,5,14
ft,552,355957,5,14
ft,553,355960,5,14
ft,554,357265,5,14
ft,555,362808,5,14
ft,556,362811,5,14
ft,557,362822,5,14
ft,558,362831,5,14
ft,559,362832,5,14
ft,560,362834,5,14
ft,561,362835,5,14
ft,562,362838,5,14
ft,563,362847,5,14
ft,564,362849,5,14
ft,565,362859,5,14
ft,566,362862,5,14
ft,567,362863,5,14
ft,568,362865,5,14
ft,569,362867,5,14
ft,570,362870,5,14
ft,571,362873,5,14
ft,572,362884,5,14
ft,573,362887,5,14
ft,574,362888,5,14
ft,575,362895,5,14
ft,576,362901,5,14
ft,577,362903,5,14
ft,578,362934,5,14
ft,579,362935,5,14
ft,580,362937,5,14
ft,581,362938,5,14
ft,582,362988,5,14
ft,583,362994,5,14
ft,584,362997,5,14
ft,585,363000,5,14
ft,586,363002,5,14
ft,587,363625,5,14
ft,588,363636,5,14
ft,589,364621,5,0
ft,590,370627,5,14
ft,591,370629,5,14
ft,592,370633,5,0
ft,593,370639,5,14
ft,594,370945,5,14
ft,595,370952,5,14
ft,596,370964,5,14
ft,597,370967,5,14
ft,598,370969,5,0
ft,599,370987,5,14
ft,600,370991,5,14
ft,601,370996,5,14
ft,602,371004,5,14
ft,603,371012,5,14
ft,604,371020,5,14
ft,605,371025,5,14
ft,606,371027,5,14
ft,607,371044,5,14
ft,608,371046,5,14
ft,609,371049,5,14
ft,610,371051,5,14
ft,611,371064,5,14
ft,612,371111,5,14
ft,613,371114,5,14
ft,614,371115,5,14
ft,615,371583,5,14
ft,616,371585,5,14
ft,617,371586,5,14
ft,618,371597,5,14
ft,619,371599,5,14
ft,620,379009,5,14
ft,621,379035,5,14
ft,622,379038,5,14
ft,623,379041,5,14
ft,624,379042,5,0
ft,625,379054,5,14
ft,626,379056,5,14
ft,627,379520,5,14
ft,628,379526,5,14
ft,629,379548,5,14
ft,630,379551,5,14
ft,631,379555,5,14
ft,632,379560,5,14
ft,633,379561,5,14
ft,634,380509,5,14
ft,635,380510,5,14
ft,636,387858,5,14
ft,637,387864,5,14
ft,638,387865,5,14
ft,639,387871,5,14
ft,640,387880,5,14
ft,641,387883,5,14
ft,642,387886,5,0
ft,643,387899,5,14
ft,644,387901,5,14
ft,645,387902,5,14
ft,646,387903,5,14
ft,647,387908,5,14
ft,648,387913,5,14
ft,649,387919,5,14
ft,650,387920,5,14
ft,651,387976,5,14
ft,652,387982,5,14
ft,653,387987,5,14
ft,654,387994,5,14
ft,655,388000,5,14
ft,656,388008,5,14
ft,657,388696,5,14
ft,658,388697,5,14
ft,659,388702,5,0
ft,660,388706,5,14
ft,661,388708,5,14
ft,662,388709,5,14
ft,663,388711,5,14
ft,664,388714,5,14
ft,665,388716,5,14
ft,666,389021,5,14
ft,667,389022,5,14
ft,668,389024,5,14
ft,669,389029,5,14
ft,670,389033,5,14
ft,671,389035,5,14
ft,672,389039,5,14
ft,673,389041,5,14
ft,674,397106,5,14
ft,675,397108,5,14
ft,676,397113,5,14
ft,677,397114,5,14
ft,678,397116,5,14
ft,679,397117,5,14
ft,680,397149,5,14
ft,681,397151,5,14
ft,682,397153,5,14
ft,683,397156,5,14
ft,684,397232,5,14
ft,685,397717,5,14
ft,686,397718,5,14
ft,687,397719,5,0
ft,688,397720,5,14
ft,689,397721,5,14
ft,690,397723,5,14
ft,691,397724,5,14
ft,692,397730,5,14
ft,693,397736,5,14
ft,694,397759,5,14
ft,695,397760,5,14
ft,696,397764,5,14
ft,697,397765,5,14
ft,698,397768,5,14
ft,699,397769,5,14
ft,700,397921,5,14
ft,701,397924,5,0
ft,702,397926,5,14
ft,703,397928,5,14
ft,704,397932,5,14
ft,705,397940,5,14
ft,706,397964,5,14
ft,707,397972,5,14
ft,708,397981,5,14
ft,709,397986,5,14
ft,710,397989,5,0
ft,711,397990,5,0
ft,712,398017,5,14
ft,713,398018,5,14
ft,714,398020,5,14
ft,715,398021,5,14
ft,716,398023,5,14
ft,717,398024,5,14
ft,718,398029,5,14
ft,719,398034,5,14
