Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,264,37659,5,14
ft,265,37660,5,14
ft,266,37661,5,14
ft,267,37662,5,14
ft,268,37744,5,14
ft,269,37745,5,16
ft,270,37934,5,14
ft,271,37940,5,14
ft,272,37941,5,14
ft,273,37995,5,14
ft,274,37996,5,14
ft,275,38000,5,14
ft,276,38001,5,14
ft,277,38068,5,14
ft,278,38084,5,14
ft,279,38444,5,14
ft,280,38500,5,14
ft,281,38501,5,14
ft,282,38502,5,14
ft,283,38504,5,14
ft,284,38509,5,14
ft,285,38511,5,14
ft,286,38514,5,14
ft,287,38517,5,14
ft,288,38524,5,14
ft,289,38526,5,14
ft,290,38564,5,14
ft,291,38574,5,14
ft,292,38576,5,103
ft,293,38862,5,14
ft,294,38868,5,101
ft,295,38871,5,14
ft,296,39358,5,14
ft,297,39363,5,14
ft,298,39377,5,14
ft,299,29171,5,14
ft,300,29772,5,14
ft,301,30124,5,14
ft,302,30250,5,14
ft,303,30254,5,14
ft,304,30528,5,14
ft,305,30762,5,14
ft,306,30763,5,14
ft,307,30887,5,14
ft,308,31003,5,14
ft,309,31018,5,14
ft,310,31019,5,14
ft,311,31582,5,14
ft,312,31670,5,14
ft,313,31847,5,14
ft,314,31854,5,14
