Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,264,29065,5,14
ft,265,29066,5,14
ft,266,29215,5,14
ft,267,29224,5,14
ft,268,29231,5,14
ft,269,29359,5,14
ft,270,29361,5,14
ft,271,29512,5,14
ft,272,29583,5,14
ft,273,29587,5,14
ft,274,29639,5,14
ft,275,29652,5,14
ft,276,29654,5,14
ft,277,29656,5,14
ft,278,29991,5,14
ft,279,29994,5,14
ft,280,30043,5,14
ft,281,30125,5,14
ft,282,30154,5,14
ft,283,30160,5,14
ft,284,30237,5,14
ft,285,30241,5,14
ft,286,30251,5,14
ft,287,30253,5,0
ft,288,30257,5,14
ft,289,30258,5,14
ft,290,30263,5,14
ft,291,30264,5,14
ft,292,30483,5,14
ft,293,30484,5,14
ft,294,30491,5,0
ft,295,30560,5,0
ft,296,30752,5,14
ft,297,30753,5,14
ft,298,30754,5,14
ft,299,30758,5,14
ft,300,30765,5,14
ft,301,31004,5,14
ft,302,31008,5,14
ft,303,31012,5,14
ft,304,31013,5,14
ft,305,31022,5,14
ft,306,31100,5,14
ft,307,31101,5,14
ft,308,31226,5,14
ft,309,31382,5,14
ft,310,31387,5,14
ft,311,31401,5,14
ft,312,31409,5,14
ft,313,31410,5,14
ft,314,31413,5,14
ft,315,31415,5,14
ft,316,31420,5,14
ft,317,31672,5,14
ft,318,31676,5,14
ft,319,31678,5,0
ft,320,31685,5,14
ft,321,31686,5,14
ft,322,31687,5,0
ft,323,32116,5,14
ft,324,32117,5,14
ft,325,32118,5,14
ft,326,32119,5,14
ft,327,32120,5,14
ft,328,32145,5,14
ft,329,32148,5,14
ft,330,32149,5,0
ft,331,32150,5,0
ft,332,32152,5,14
ft,333,32157,5,14
ft,334,32159,5,0
ft,335,32160,5,14
ft,336,32315,5,14
ft,337,32326,5,14
ft,338,32621,5,14
ft,339,32622,5,14
ft,340,33068,5,14
ft,341,33070,5,14
ft,342,33074,5,14
ft,343,33075,5,14
ft,344,33076,5,14
ft,345,33078,5,0
ft,346,33081,5,14
ft,347,33086,5,14
ft,348,33090,5,14
ft,349,33389,5,14
ft,350,33390,5,14
ft,351,33718,5,14
ft,352,34007,5,14
ft,353,34008,5,14
ft,354,34254,5,14
ft,355,34756,5,14
ft,356,34770,5,14
ft,357,34777,5,14
ft,358,34780,5,14
ft,359,34793,5,14
ft,360,34795,5,14
ft,361,34796,5,14
ft,362,34798,5,14
ft,363,34799,5,14
ft,364,34811,5,14
ft,365,34816,5,14
ft,366,35530,5,14
ft,367,36115,5,14
ft,368,36116,5,0
ft,369,36123,5,14
ft,370,36128,5,14
ft,371,36130,5,14
ft,372,36132,5,14
ft,373,37017,5,14
ft,374,37432,5,0
ft,375,37433,5,14
ft,376,37434,5,14
ft,377,37437,5,14
ft,378,37446,5,14
ft,379,37875,5,0
ft,380,37880,5,14
ft,381,37881,5,14
ft,382,38349,5,14
ft,383,38350,5,14
ft,384,38352,5,14
ft,385,38353,5,0
ft,386,38357,5,14
ft,387,38362,5,14
ft,388,38365,5,14
ft,389,38369,5,14
ft,390,38370,5,0
ft,391,38698,5,14
ft,392,38767,5,14
ft,393,38970,5,14
ft,394,38971,5,14
ft,395,38972,5,14
ft,396,38975,5,14
ft,397,38976,5,14
ft,398,38984,5,14
ft,399,38985,5,14
ft,400,39336,5,14
ft,401,39609,5,14
ft,402,39612,5,14
ft,403,39613,5,14
ft,404,39855,5,14
ft,405,39886,5,14
ft,406,40168,5,14
ft,407,40169,5,14
ft,408,40170,5,14
ft,409,40174,5,14
ft,410,40177,5,14
ft,411,40181,5,14
ft,412,40210,5,14
ft,413,40211,5,14
ft,414,40507,5,14
ft,415,40508,5,14
ft,416,40509,5,14
ft,417,40513,5,14
ft,418,40521,5,14
ft,419,40744,5,14
ft,420,40747,5,14
ft,421,40752,5,14
ft,422,40757,5,14
ft,423,40765,5,14
ft,424,40780,5,14
ft,425,41794,5,14
ft,426,41795,5,14
ft,427,41797,5,14
