Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,264,57223,5,17
ft,265,57377,5,17
ft,266,57397,5,17
ft,267,57402,5,17
ft,268,57413,5,17
ft,269,57414,5,17
ft,270,57816,5,17
ft,271,57829,5,17
ft,272,57831,5,17
ft,273,57832,5,17
ft,274,57833,5,17
ft,275,57841,5,17
ft,276,57843,5,17
ft,277,57851,5,17
ft,278,57857,5,17
ft,279,57862,5,17
ft,280,57864,5,17
ft,281,57868,5,17
ft,282,57869,5,17
ft,283,57894,5,17
ft,284,58111,5,17
ft,285,58121,5,17
ft,286,58131,5,17
ft,287,58133,5,17
ft,288,58579,5,17
ft,289,58580,5,17
ft,290,58643,5,17
ft,291,58649,5,17
ft,292,58652,5,17
ft,293,58654,5,17
ft,294,58659,5,17
ft,295,58686,5,17
ft,296,58687,5,17
ft,297,58690,5,17
ft,298,58840,5,17
ft,299,58841,5,17
ft,300,58889,5,17
ft,301,58890,5,17
ft,302,59391,5,17
ft,303,59392,5,17
ft,304,59393,5,17
ft,305,59588,5,17
ft,306,59589,5,17
ft,307,59590,5,17
ft,308,59591,5,17
ft,309,60108,5,0
ft,310,60210,5,17
ft,311,60408,5,17
ft,312,60823,5,17
ft,313,60824,5,17
ft,314,60825,5,17
ft,315,60915,5,17
ft,316,60916,5,17
ft,317,60917,5,0
ft,318,61190,5,17
ft,319,61203,5,17
ft,320,61601,5,17
ft,321,61616,5,17
ft,322,61618,5,17
ft,323,61621,5,17
ft,324,61633,5,17
ft,325,61673,5,17
ft,326,61684,5,17
ft,327,61701,5,17
ft,328,61744,5,17
ft,329,61745,5,17
ft,330,61746,5,17
ft,331,61755,5,17
ft,332,62491,5,17
ft,333,62494,5,17
ft,334,62511,5,17
ft,335,62516,5,17
ft,336,62521,5,17
ft,337,62528,5,17
ft,338,62529,5,17
ft,339,63185,5,17
ft,340,63186,5,17
ft,341,64350,5,17
ft,342,64351,5,17
ft,343,64911,5,17
ft,344,64912,5,17
ft,345,64913,5,17
ft,346,64932,5,17
ft,347,65360,5,17
ft,348,65403,5,17
ft,349,66114,5,17
ft,350,66118,5,17
ft,351,66141,5,17
ft,352,66146,5,17
ft,353,66149,5,17
ft,354,66178,5,17
ft,355,66179,5,17
ft,356,66614,5,17
