Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,264,48731,5,17
ft,265,48748,5,17
ft,266,48750,5,17
ft,267,48751,5,17
ft,268,48925,5,101
ft,269,48926,5,101
ft,270,48933,5,101
ft,271,48937,5,101
ft,272,48942,5,101
ft,273,48965,5,17
ft,274,48966,5,17
ft,275,48977,5,17
ft,276,48978,5,17
ft,277,49017,5,17
ft,278,49019,5,17
ft,279,49023,5,17
ft,280,49032,5,17
ft,281,49033,5,17
ft,282,49034,5,17
ft,283,49035,5,17
ft,284,49122,5,17
ft,285,49124,5,17
ft,286,49133,5,17
ft,287,49136,5,17
ft,288,49140,5,17
ft,289,49141,5,17
ft,290,49142,5,17
ft,291,49143,5,17
ft,292,49146,5,17
ft,293,49419,5,101
ft,294,49420,5,101
ft,295,49421,5,17
ft,296,49422,5,17
ft,297,49425,5,17
ft,298,49426,5,17
ft,299,49479,5,17
ft,300,49494,5,17
ft,301,49499,5,17
ft,302,49500,5,17
ft,303,49502,5,17
ft,304,49503,5,17
ft,305,49505,5,17
ft,306,49510,5,17
ft,307,49546,5,17
ft,308,49556,5,17
ft,309,49557,5,101
ft,310,49563,5,0
ft,311,49573,5,17
ft,312,49574,5,17
ft,313,49575,5,17
ft,314,49576,5,17
ft,315,49577,5,17
ft,316,49593,5,17
ft,317,49594,5,17
ft,318,49596,5,17
ft,319,49606,5,17
ft,320,49608,5,17
ft,321,49609,5,17
ft,322,49611,5,17
ft,323,49616,5,17
ft,324,49619,5,17
ft,325,49624,5,17
ft,326,49636,5,17
ft,327,49637,5,17
ft,328,49661,5,17
ft,329,49789,5,17
ft,330,49790,5,17
ft,331,49791,5,17
ft,332,49794,5,0
ft,333,49799,5,17
ft,334,49800,5,17
ft,335,49802,5,17
ft,336,49804,5,17
ft,337,49809,5,17
ft,338,49945,5,0
ft,339,49947,5,17
ft,340,49948,5,17
ft,341,50084,5,17
ft,342,50087,5,17
ft,343,50089,5,17
ft,344,50192,5,17
ft,345,50254,5,17
ft,346,50256,5,17
ft,347,50257,5,17
ft,348,50286,5,17
ft,349,50290,5,17
ft,350,50297,5,17
ft,351,50302,5,17
ft,352,50312,5,17
ft,353,50313,5,0
ft,354,50314,5,17
ft,355,50316,5,0
ft,356,50343,5,17
ft,357,50347,5,17
ft,358,50356,5,17
ft,359,50358,5,17
ft,360,50359,5,17
ft,361,50362,5,0
ft,362,50363,5,17
ft,363,50365,5,17
ft,364,50369,5,17
ft,365,50371,5,17
ft,366,50375,5,17
ft,367,50391,5,0
ft,368,50392,5,17
ft,369,50396,5,17
ft,370,50399,5,17
ft,371,50417,5,0
ft,372,50419,5,17
ft,373,50420,5,17
ft,374,50448,5,17
ft,375,50449,5,17
ft,376,50455,5,17
ft,377,50456,5,17
ft,378,50459,5,17
ft,379,50460,5,17
ft,380,50461,5,17
ft,381,50462,5,17
ft,382,50463,5,17
ft,383,50464,5,17
ft,384,50465,5,17
ft,385,50466,5,17
ft,386,50467,5,17
ft,387,50468,5,17
ft,388,50474,5,17
ft,389,50476,5,17
ft,390,50478,5,17
ft,391,50482,5,17
ft,392,50483,5,17
ft,393,50522,5,17
ft,394,50523,5,17
ft,395,50687,5,17
ft,396,50688,5,17
ft,397,50689,5,17
ft,398,50694,5,17
ft,399,50695,5,17
ft,400,50817,5,101
ft,401,50822,5,17
ft,402,50823,5,17
ft,403,50867,5,17
ft,404,50870,5,17
ft,405,50871,5,17
ft,406,50872,5,17
ft,407,50894,5,17
ft,408,50895,5,17
ft,409,50998,5,101
ft,410,51001,5,17
ft,411,51002,5,17
ft,412,51181,5,17
ft,413,51182,5,17
ft,414,51183,5,17
ft,415,51184,5,101
ft,416,51188,5,0
ft,417,51206,5,0
ft,418,51428,5,17
ft,419,51433,5,17
ft,420,51435,5,17
ft,421,51440,5,17
ft,422,51597,5,101
ft,423,51608,5,101
ft,424,51613,5,101
ft,425,51616,5,101
ft,426,51620,5,101
ft,427,51622,5,17
ft,428,51623,5,17
ft,429,51624,5,17
ft,430,51627,5,0
ft,431,51628,5,17
ft,432,51629,5,17
ft,433,51639,5,17
ft,434,51642,5,17
ft,435,51643,5,0
ft,436,51801,5,101
ft,437,51822,5,0
ft,438,51951,5,0
ft,439,51958,5,17
ft,440,51959,5,17
ft,441,52253,5,17
ft,442,52254,5,17
ft,443,52255,5,17
ft,444,52289,5,17
ft,445,52290,5,17
ft,446,52293,5,17
ft,447,52294,5,17
ft,448,52296,5,17
ft,449,52298,5,17
ft,450,52301,5,17
ft,451,52302,5,17
ft,452,52303,5,17
ft,453,52328,5,17
ft,454,52330,5,17
ft,455,52336,5,17
ft,456,52337,5,17
ft,457,52446,5,17
ft,458,52450,5,17
ft,459,52461,5,17
ft,460,52463,5,17
ft,461,52470,5,17
ft,462,52472,5,17
ft,463,52473,5,17
ft,464,52474,5,17
ft,465,52475,5,17
ft,466,52478,5,17
ft,467,52479,5,17
ft,468,52483,5,17
ft,469,52497,5,17
ft,470,52498,5,17
ft,471,52500,5,17
ft,472,52508,5,17
ft,473,52511,5,0
ft,474,52655,5,17
ft,475,52657,5,17
ft,476,52658,5,17
ft,477,52661,5,17
ft,478,52662,5,17
ft,479,52663,5,17
ft,480,52664,5,17
ft,481,52665,5,17
ft,482,52670,5,0
ft,483,52758,5,17
ft,484,52760,5,17
ft,485,52762,5,17
ft,486,52866,5,17
ft,487,52867,5,17
ft,488,52868,5,17
ft,489,52869,5,17
ft,490,52957,5,17
ft,491,52958,5,17
ft,492,53057,5,101
ft,493,53058,5,17
ft,494,53196,5,17
ft,495,53198,5,17
ft,496,53228,5,17
ft,497,53230,5,17
ft,498,53234,5,17
ft,499,53235,5,17
ft,500,53287,5,17
ft,501,53292,5,17
ft,502,53297,5,0
ft,503,53298,5,17
ft,504,53307,5,17
ft,505,53308,5,17
ft,506,53309,5,0
ft,507,53311,5,17
ft,508,53335,5,17
ft,509,53336,5,17
ft,510,53339,5,17
ft,511,53349,5,17
ft,512,53357,5,17
ft,513,53362,5,17
ft,514,53427,5,17
ft,515,53483,5,17
ft,516,53484,5,17
ft,517,53485,5,17
ft,518,53486,5,17
ft,519,53675,5,17
ft,520,53689,5,17
ft,521,53697,5,17
ft,522,53698,5,17
ft,523,53699,5,0
ft,524,53748,5,101
ft,525,53899,5,17
ft,526,53900,5,17
ft,527,53909,5,17
ft,528,53910,5,17
ft,529,53944,5,17
ft,530,53948,5,17
ft,531,53949,5,17
ft,532,53981,5,17
ft,533,53982,5,17
ft,534,53983,5,17
ft,535,53984,5,17
ft,536,54014,5,0
ft,537,54160,5,17
ft,538,54161,5,17
ft,539,54403,5,17
ft,540,54404,5,17
ft,541,54406,5,17
ft,542,54417,5,17
ft,543,54418,5,17
ft,544,54419,5,17
ft,545,54420,5,17
ft,546,54427,5,101
ft,547,54428,5,17
ft,548,54429,5,17
ft,549,54659,5,17
ft,550,54660,5,17
ft,551,54661,5,17
ft,552,54788,5,17
ft,553,54789,5,17
ft,554,54790,5,17
ft,555,54791,5,17
ft,556,55223,5,17
ft,557,55224,5,17
ft,558,55225,5,17
ft,559,55275,5,17
ft,560,55282,5,17
ft,561,55292,5,17
ft,562,55293,5,17
ft,563,55294,5,17
ft,564,55390,5,17
ft,565,55391,5,17
ft,566,55392,5,0
ft,567,55394,5,17
ft,568,55397,5,17
ft,569,55401,5,17
ft,570,55402,5,0
ft,571,55484,5,17
ft,572,55485,5,17
ft,573,55489,5,17
ft,574,55493,5,17
ft,575,55494,5,17
ft,576,55495,5,17
ft,577,55744,5,17
ft,578,55765,5,17
ft,579,55980,5,17
ft,580,55981,5,17
ft,581,55982,5,17
ft,582,55983,5,17
ft,583,55988,5,17
ft,584,55989,5,17
ft,585,55990,5,17
ft,586,56014,5,0
ft,587,56028,5,0
ft,588,56076,5,17
ft,589,56079,5,17
ft,590,56107,5,17
ft,591,56109,5,17
ft,592,56110,5,17
ft,593,56111,5,17
ft,594,56112,5,17
ft,595,56113,5,17
ft,596,56485,5,17
ft,597,56499,5,17
ft,598,56515,5,17
ft,599,56527,5,17
ft,600,56743,5,17
ft,601,56744,5,17
ft,602,56747,5,17
ft,603,56752,5,17
ft,604,56755,5,17
ft,605,56756,5,17
ft,606,56786,5,17
ft,607,56787,5,0
ft,608,56788,5,17
ft,609,56808,5,0
ft,610,56811,5,17
ft,611,56812,5,17
ft,612,56833,5,17
ft,613,56834,5,17
ft,614,56835,5,17
ft,615,57324,5,0
ft,616,57335,5,17
ft,617,57511,5,17
ft,618,57512,5,17
ft,619,57513,5,17
ft,620,57514,5,17
ft,621,57515,5,17
ft,622,57516,5,17
ft,623,57517,5,17
ft,624,57518,5,17
ft,625,58218,5,0
ft,626,58220,5,0
ft,627,58222,5,17
ft,628,58223,5,17
ft,629,58224,5,17
ft,630,58225,5,17
ft,631,58226,5,17
ft,632,58227,5,17
ft,633,59024,5,17
ft,634,59034,5,17
ft,635,59064,5,17
ft,636,59589,5,17
ft,637,59590,5,17
ft,638,59591,5,17
ft,639,59592,5,17
ft,640,60270,5,0
ft,641,60580,5,17
ft,642,61067,5,17
ft,643,61077,5,17
ft,644,61130,5,17
ft,645,62434,5,17
ft,646,62435,5,17
ft,647,64340,5,17
ft,648,64341,5,17
ft,649,64342,5,17
ft,650,49417,5,17
ft,651,49418,5,17
ft,652,50086,5,17
