Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,264,55204,5,0
ft,265,55439,5,17
ft,266,55543,5,17
ft,267,55546,5,17
ft,268,55561,5,17
ft,269,55562,5,17
ft,270,55564,5,17
ft,271,55569,5,17
ft,272,55570,5,17
ft,273,55627,5,17
ft,274,55629,5,17
ft,275,55631,5,17
ft,276,55640,5,17
ft,277,55642,5,17
ft,278,55823,5,0
ft,279,55880,5,17
ft,280,55882,5,17
ft,281,55884,5,17
ft,282,55999,5,17
ft,283,56093,5,17
ft,284,56095,5,0
ft,285,56098,5,17
ft,286,56102,5,17
ft,287,56105,5,17
ft,288,56109,5,17
ft,289,56112,5,17
ft,290,56113,5,0
ft,291,56486,5,17
ft,292,56757,5,17
ft,293,56758,5,17
ft,294,56824,5,17
ft,295,56829,5,17
ft,296,56837,5,17
ft,297,56842,5,17
ft,298,56849,5,17
ft,299,56855,5,17
ft,300,56856,5,17
ft,301,56874,5,17
ft,302,56875,5,17
ft,303,56912,5,17
ft,304,56916,5,17
ft,305,57269,5,17
ft,306,57505,5,17
ft,307,57511,5,17
ft,308,57512,5,17
ft,309,57513,5,17
ft,310,57514,5,17
ft,311,57540,5,17
ft,312,57541,5,17
ft,313,57563,5,17
ft,314,57637,5,17
ft,315,57643,5,17
ft,316,57652,5,17
ft,317,57655,5,17
ft,318,57659,5,17
ft,319,57661,5,17
ft,320,57662,5,17
ft,321,57664,5,17
ft,322,57665,5,17
ft,323,57668,5,17
ft,324,57971,5,17
ft,325,57974,5,17
ft,326,57976,5,17
ft,327,57981,5,17
ft,328,57982,5,17
ft,329,58257,5,17
ft,330,58260,5,17
ft,331,58271,5,17
ft,332,58277,5,17
ft,333,58278,5,17
ft,334,58358,5,17
ft,335,58446,5,17
ft,336,58456,5,17
ft,337,58461,5,17
ft,338,58466,5,17
ft,339,58469,5,17
ft,340,58470,5,17
ft,341,58555,5,17
ft,342,58568,5,17
ft,343,58703,5,0
ft,344,58712,5,17
ft,345,58713,5,17
ft,346,58714,5,17
ft,347,58715,5,17
ft,348,58719,5,17
ft,349,58768,5,17
ft,350,58772,5,17
ft,351,58778,5,17
ft,352,58781,5,17
ft,353,58796,5,17
ft,354,58800,5,17
ft,355,59394,5,17
ft,356,59395,5,17
ft,357,59413,5,17
ft,358,59420,5,17
ft,359,59434,5,17
ft,360,59438,5,17
ft,361,59457,5,17
ft,362,59464,5,17
ft,363,59465,5,17
ft,364,59466,5,17
ft,365,59887,5,17
ft,366,59888,5,17
ft,367,60706,5,17
ft,368,60994,5,17
ft,369,60995,5,17
ft,370,61455,5,17
ft,371,61566,5,17
ft,372,61833,5,17
ft,373,61834,5,17
ft,374,61835,5,17
ft,375,61836,5,17
ft,376,61879,5,17
